Date,Region,Product,Sales,Units,Profit
2023-01,North,Product A,67640.52,220,14918.3
2023-01,North,Product B,27316.72,266,6260.41
2023-01,North,Product C,59500.88,192,17417.85
2023-01,North,Product D,62661.19,174,12894.36
2023-01,South,Product A,57610.38,206,6579.52
2023-01,South,Product B,54843.12,228,15027.15
2023-01,South,Product C,64940.79,189,8030.25
2023-01,South,Product D,40392.45,218,11670.74
2023-01,East,Product A,24470.1,232,3741.75
2023-01,East,Product B,47578.5,275,10166.9
2023-01,East,Product C,50457.59,190,11222.73
2023-01,East,Product D,55664.4,207,13157.06
2023-01,West,Product A,41122.14,100,9849.83
2023-01,West,Product B,51753.87,176,12117.01
2023-01,West,Product C,46126.73,184,7522.61
2023-01,West,Product D,59957.11,103,11255.17
2023-01,Central,Product A,44903.48,178,10355.71
2023-01,Central,Product B,47740.6,117,7107.87
2023-01,Central,Product C,41045.33,219,5718.29
2023-01,Central,Product D,61197.12,177,7308.18
2023-02,North,Product A,49718.18,221,14684.37
2023-02,North,Product B,64759.9,232,6983.55
2023-02,North,Product C,43656.78,181,6951.38
2023-02,North,Product D,46463.72,162,8496.01
2023-02,South,Product A,51774.26,179,11044.5
2023-02,South,Product B,51710.0,113,6142.53
2023-02,South,Product C,57290.91,206,9379.31
2023-02,South,Product D,41616.69,219,10123.9
2023-02,East,Product A,41292.03,171,8972.86
2023-02,East,Product B,59252.51,154,17327.67
2023-02,East,Product C,54656.62,123,11937.47
2023-02,East,Product D,35544.64,218,10327.49
2023-02,West,Product A,61787.8,191,14822.64
2023-02,West,Product B,59075.2,170,10592.25
2023-02,West,Product C,52082.75,248,14392.92
2023-02,West,Product D,60996.42,246,12215.44
2023-02,Central,Product A,51269.12,220,9473.05
2023-02,Central,Product B,47589.26,202,7629.27
2023-02,Central,Product C,37295.15,248,8339.31
2023-02,Central,Product D,39297.85,189,6274.16
2023-03,North,Product A,69229.42,274,14874.98
2023-03,North,Product B,62913.78,265,11719.81
2023-03,North,Product C,47319.97,240,8857.02
2023-03,North,Product D,50897.31,205,12254.94
2023-03,South,Product A,53764.26,145,6707.84
2023-03,South,Product B,53604.27,220,11461.67
2023-03,South,Product C,43054.32,192,10310.9
2023-03,South,Product D,67402.53,181,18419.53
2023-03,East,Product A,42300.84,226,8638.14
2023-03,East,Product B,43388.96,140,12392.59
2023-03,East,Product C,53960.07,145,11625.47
2023-03,East,Product D,57142.24,314,12455.98
2023-03,West,Product A,40871.78,255,7342.38
2023-03,West,Product B,44183.27,173,12763.42
2023-03,West,Product C,49317.58,285,7174.87
2023-03,West,Product D,31887.21,168,7629.61
2023-03,Central,Product A,38525.31,178,4042.68
2023-03,Central,Product B,51954.99,176,9909.86
2023-03,Central,Product C,59494.21,204,17733.31
2023-03,Central,Product D,56512.09,143,8627.39
2023-04,North,Product A,39997.85,122,8706.07
2023-04,North,Product B,54244.12,254,14891.65
2023-04,North,Product C,58568.31,167,8031.31
2023-04,North,Product D,51083.5,213,7310.13
2023-04,South,Product A,41965.9,165,8545.94
2023-04,South,Product B,30994.16,143,5973.04
2023-04,South,Product C,56252.31,119,15344.01
2023-04,South,Product D,50469.04,148,6379.97
2023-04,East,Product A,42604.37,277,9078.32
2023-04,East,Product B,46679.7,185,9224.43
2023-04,East,Product C,55232.77,191,13977.48
2023-04,East,Product D,53923.08,212,6291.99
2023-04,West,Product A,71632.36,266,20944.39
2023-04,West,Product B,40024.32,159,4805.27
2023-04,West,Product C,60996.6,232,9536.58
2023-04,West,Product D,43272.15,206,8530.05
2023-04,Central,Product A,52799.25,195,7726.66
2023-04,Central,Product B,55219.88,259,15177.6
2023-04,Central,Product C,57863.28,176,12936.8
2023-04,Central,Product D,45761.04,24,10428.69
2023-05,North,Product A,40440.55,182,10693.43
2023-05,North,Product B,50503.71,130,7316.14
2023-05,North,Product C,51565.07,211,8592.24
2023-05,North,Product D,48308.43,161,7074.62
2023-05,South,Product A,44571.39,220,5166.02
2023-05,South,Product B,52639.6,168,7847.17
2023-05,South,Product C,64944.85,96,17672.16
2023-05,South,Product D,40596.46,246,5127.19
2023-05,East,Product A,48671.19,185,7418.64
2023-05,East,Product B,69213.47,177,16550.68
2023-05,East,Product C,41866.36,126,5703.46
2023-05,East,Product D,60092.45,235,15352.51
2023-05,West,Product A,42744.03,130,9297.68
2023-05,West,Product B,42038.14,129,5860.57
2023-05,West,Product C,44036.86,197,11447.79
2023-05,West,Product D,50362.6,159,8126.61
2023-05,Central,Product A,55238.91,204,12656.01
2023-05,Central,Product B,49260.77,175,9950.84
2023-05,Central,Product C,69559.12,219,10817.78
2023-05,Central,Product D,47178.65,151,13742.25
2023-06,North,Product A,29693.16,303,8207.43
2023-06,North,Product B,67430.39,183,12124.33
2023-06,North,Product C,52863.44,230,12683.23
2023-06,North,Product D,61513.3,161,13976.57
2023-06,South,Product A,43719.12,175,11335.42
2023-06,South,Product B,49483.03,228,10797.04
2023-06,South,Product C,48640.5,256,14123.98
2023-06,South,Product D,62565.71,214,17629.06
2023-06,East,Product A,46005.51,218,10387.11
2023-06,East,Product B,43605.24,192,8058.53
2023-06,East,Product C,56663.83,176,6043.82
2023-06,East,Product D,48824.25,218,8365.61
2023-06,West,Product A,56937.73,192,6828.14
2023-06,West,Product B,30417.28,174,4457.62
2023-06,West,Product C,46151.2,204,4759.17
2023-06,West,Product D,42804.73,194,6437.33
2023-06,Central,Product A,42803.96,159,5402.33
2023-06,Central,Product B,52916.34,203,15772.72
2023-06,Central,Product C,38426.45,184,8751.71
2023-06,Central,Product D,52912.28,199,5982.31
2023-07,North,Product A,42953.0,247,6369.23
2023-07,North,Product B,38018.13,238,8864.76
2023-07,North,Product C,23408.28,230,4937.69
2023-07,North,Product D,60060.73,148,10989.39
2023-07,South,Product A,60685.09,177,17294.85
2023-07,South,Product B,60785.79,174,18059.35
2023-07,South,Product C,45590.77,185,13230.01
2023-07,South,Product D,57552.09,146,6426.92
2023-07,East,Product A,55785.21,217,8618.11
2023-07,East,Product B,35210.32,128,8794.05
2023-07,East,Product C,43477.06,173,8254.48
2023-07,East,Product D,58569.33,175,8641.81
2023-07,West,Product A,56984.57,200,12924.07
2023-07,West,Product B,58305.89,252,17118.21
2023-07,West,Product C,49843.18,208,5690.79
2023-07,West,Product D,42100.36,176,7725.3
2023-07,Central,Product A,52804.42,150,9323.23
2023-07,Central,Product B,32746.14,217,7153.27
2023-07,Central,Product C,47930.96,244,10085.43
2023-07,Central,Product D,46649.79,114,8412.95
2023-08,North,Product A,50386.31,117,8166.42
2023-08,North,Product B,54487.19,85,13628.28
2023-08,North,Product C,55672.9,188,15168.85
2023-08,North,Product D,40587.78,193,6887.55
2023-08,South,Product A,58579.24,257,13149.69
2023-08,South,Product B,40766.58,232,6862.63
2023-08,South,Product C,57666.63,217,12037.08
2023-08,South,Product D,55399.52,87,15756.86
2023-08,East,Product A,48149.46,159,5049.08
2023-08,East,Product B,61765.87,124,9623.96
2023-08,East,Product C,46908.86,188,10105.48
2023-08,East,Product D,60682.6,260,17584.13
2023-08,West,Product A,65199.95,285,19074.51
2023-08,West,Product B,50426.53,268,8410.79
2023-08,West,Product C,48698.93,204,9175.23
2023-08,West,Product D,69306.48,209,8190.44
2023-08,Central,Product A,45331.54,129,10184.14
2023-08,Central,Product B,52698.27,243,6676.46
2023-08,Central,Product C,58215.86,200,12124.98
2023-08,Central,Product D,55191.05,193,8830.89
2023-09,North,Product A,58758.33,194,7758.81
2023-09,North,Product B,42814.5,296,4936.4
2023-09,North,Product C,39453.72,241,4257.97
2023-09,North,Product D,52386.54,220,14647.93
2023-09,South,Product A,53389.04,301,8589.72
2023-09,South,Product B,27123.6,172,8026.02
2023-09,South,Product C,44824.81,151,10581.78
2023-09,South,Product D,51551.83,168,10079.89
2023-09,East,Product A,40394.96,160,8196.24
2023-09,East,Product B,42924.84,92,7189.72
2023-09,East,Product C,47243.29,164,10308.74
2023-09,East,Product D,39315.26,282,11788.9
2023-09,West,Product A,63191.37,155,14377.08
2023-09,West,Product B,52740.75,220,12639.3
2023-09,West,Product C,40912.37,178,4603.75
2023-09,West,Product D,45977.75,123,9397.82
2023-09,Central,Product A,65133.28,227,17561.89
2023-09,Central,Product B,33454.09,130,4334.37
2023-09,Central,Product C,61002.84,264,16617.94
2023-09,Central,Product D,49948.66,153,10799.72
2023-10,North,Product A,43414.47,174,11805.1
2023-10,North,Product B,49535.56,165,6101.14
2023-10,North,Product C,53827.32,198,9944.13
2023-10,North,Product D,43510.18,122,7830.2
2023-10,South,Product A,38208.42,265,9275.22
2023-10,South,Product B,37874.67,283,7058.02
2023-10,South,Product C,43399.44,208,11478.34
2023-10,South,Product D,62861.29,243,13036.46
2023-10,East,Product A,47773.94,154,8650.65
2023-10,East,Product B,44855.55,215,9924.81
2023-10,East,Product C,59367.42,270,17325.1
2023-10,East,Product D,50354.43,176,9106.53
2023-10,West,Product A,27603.96,220,3812.48
2023-10,West,Product B,50147.59,180,13467.41
2023-10,West,Product C,37203.11,170,4319.52
2023-10,West,Product D,49679.31,197,5961.66
2023-10,Central,Product A,47971.03,194,5426.53
2023-10,Central,Product B,48146.7,209,10204.04
2023-10,Central,Product C,47579.8,275,6217.43
2023-10,Central,Product D,46966.71,132,9658.55
2023-11,North,Product A,61813.79,168,15466.08
2023-11,North,Product B,47665.77,242,13140.24
2023-11,North,Product C,43219.74,264,8653.14
2023-11,North,Product D,35211.55,132,5358.53
2023-11,South,Product A,70112.57,197,10900.26
2023-11,South,Product B,39714.73,203,5241.12
2023-11,South,Product C,42709.55,209,11804.04
2023-11,South,Product D,30855.92,203,6476.66
2023-11,East,Product A,50370.06,238,7728.85
2023-11,East,Product B,46939.0,245,4706.89
2023-11,East,Product C,41943.73,144,11398.44
2023-11,East,Product D,27489.72,115,4596.84
2023-11,West,Product A,38601.98,239,5531.33
2023-11,West,Product B,45876.44,109,9119.85
2023-11,West,Product C,55433.12,221,7085.16
2023-11,West,Product D,61655.7,187,16252.85
2023-11,Central,Product A,45299.67,189,8377.39
2023-11,Central,Product B,51633.9,153,7709.53
2023-11,Central,Product C,40556.32,211,11971.28
2023-11,Central,Product D,48357.46,232,7177.97
2023-12,North,Product A,48895.11,116,5280.6
2023-12,North,Product B,38511.1,287,6757.98
2023-12,North,Product C,56051.2,244,16303.43
2023-12,North,Product D,57598.24,185,14629.57
2023-12,South,Product A,62859.84,124,9913.88
2023-12,South,Product B,44158.1,173,7975.18
2023-12,South,Product C,51833.39,283,10238.92
2023-12,South,Product D,53255.4,219,7020.62
2023-12,East,Product A,40819.95,212,10024.47
2023-12,East,Product B,61327.41,224,12012.62
2023-12,East,Product C,60344.1,150,11080.49
2023-12,East,Product D,48867.25,266,13509.68
2023-12,West,Product A,43993.42,277,7685.75
2023-12,West,Product B,59993.28,202,14845.68
2023-12,West,Product C,52256.09,222,7075.53
2023-12,West,Product D,38551.93,197,6623.19
2023-12,Central,Product A,40672.59,136,8949.7
2023-12,Central,Product B,55684.66,181,11046.64
2023-12,Central,Product C,29957.84,218,4892.37
2023-12,Central,Product D,29178.7,117,5003.25
2024-01,North,Product A,52195.1,219,12814.39
2024-01,North,Product B,56217.41,115,14382.43
2024-01,North,Product C,44085.97,256,11205.53
2024-01,North,Product D,43468.73,221,11875.18
2024-01,South,Product A,43435.36,58,8238.55
2024-01,South,Product B,69751.38,255,13924.88
2024-01,South,Product C,53305.77,247,9610.26
2024-01,South,Product D,62823.72,182,10657.32
2024-01,East,Product A,46537.51,160,6286.03
2024-01,East,Product B,30283.88,249,5101.88
2024-01,East,Product C,42113.31,254,9747.71
2024-01,East,Product D,26989.43,332,7563.31
2024-01,West,Product A,62650.78,210,15356.63
2024-01,West,Product B,51993.39,193,5645.69
2024-01,West,Product C,43036.73,185,8397.23
2024-01,West,Product D,44366.9,244,5775.99
2024-01,Central,Product A,60217.91,172,7712.52
2024-01,Central,Product B,42020.75,278,6814.42
2024-01,Central,Product C,40672.11,262,9987.21
2024-01,Central,Product D,44549.15,230,13131.48
2024-02,North,Product A,44946.42,159,6110.87
2024-02,North,Product B,47235.47,92,9656.59
2024-02,North,Product C,55640.09,135,6804.74
2024-02,North,Product D,30428.12,177,4968.92
2024-02,South,Product A,67549.86,193,7689.64
2024-02,South,Product B,53560.06,228,7246.67
2024-02,South,Product C,50103.49,236,15029.13
2024-02,South,Product D,51612.05,130,8157.26
2024-02,East,Product A,57726.95,116,16414.3
2024-02,East,Product B,56239.0,242,11913.38
2024-02,East,Product C,49851.42,241,13697.5
2024-02,East,Product D,45339.53,227,11527.35
2024-02,West,Product A,50397.67,121,12466.9
2024-02,West,Product B,50345.05,153,14483.39
2024-02,West,Product C,57199.84,144,12502.51
2024-02,West,Product D,49863.72,186,12054.76
2024-02,Central,Product A,45009.83,201,6521.15
2024-02,Central,Product B,51016.42,228,6198.22
2024-02,Central,Product C,46349.45,110,4829.15
2024-02,Central,Product D,46888.39,69,6973.97
2024-03,North,Product A,64893.56,226,9550.18
2024-03,North,Product B,65120.72,265,18866.0
2024-03,North,Product C,55290.45,221,10952.15
2024-03,North,Product D,49163.96,145,5585.94
2024-03,South,Product A,41025.99,265,6189.86
2024-03,South,Product B,43973.01,181,9021.58
2024-03,South,Product C,45753.37,158,10310.12
2024-03,South,Product D,69010.51,156,18677.64
2024-03,East,Product A,54980.52,198,8418.98
2024-03,East,Product B,49890.65,183,7544.6
2024-03,East,Product C,44675.1,232,7242.99
2024-03,East,Product D,56751.33,245,12009.16
2024-03,West,Product A,43322.87,284,4378.3
2024-03,West,Product B,50069.2,184,5840.98
2024-03,West,Product C,49888.54,200,4995.48
2024-03,West,Product D,49028.92,209,6725.76
2024-03,Central,Product A,43322.8,216,6625.35
2024-03,Central,Product B,50556.67,209,10320.41
2024-03,Central,Product C,63709.89,174,8167.07
2024-03,Central,Product D,45349.8,205,10891.71
2024-04,North,Product A,50515.75,243,8630.36
2024-04,North,Product B,53328.67,175,14772.28
2024-04,North,Product C,52395.83,181,5418.36
2024-04,North,Product D,50941.14,219,10722.49
2024-04,South,Product A,54064.15,190,8281.61
2024-04,South,Product B,51005.56,275,5774.59
2024-04,South,Product C,24172.03,142,3397.6
2024-04,South,Product D,31268.53,149,4150.49
2024-04,East,Product A,33570.35,179,6862.2
2024-04,East,Product B,52185.2,265,14108.88
2024-04,East,Product C,50210.62,204,6306.66
2024-04,East,Product D,61494.41,129,9603.7
2024-04,West,Product A,60813.76,168,7396.97
2024-04,West,Product B,36615.91,174,8668.65
2024-04,West,Product C,47775.23,157,7420.92
2024-04,West,Product D,28088.76,204,6777.32
2024-04,Central,Product A,50598.95,189,7393.23
2024-04,Central,Product B,58339.59,167,16983.45
2024-04,Central,Product C,59363.99,173,7171.06
