Date,Region,Product,Sales,Units,Profit
2024-04,Central,Product D,63247.28,235,8297.76
2024-05,North,Product A,59304.08,191,7158.93
2024-05,North,Product B,50515.97,186,9451.86
2024-05,North,Product C,41434.51,122,8173.14
2024-05,North,Product D,52527.35,202,12578.52
2024-05,South,Product A,35382.67,165,10222.94
2024-05,South,Product B,54144.93,165,15435.58
2024-05,South,Product C,41482.71,291,5799.21
2024-05,South,Product D,64196.03,154,14759.11
2024-05,East,Product A,41825.07,129,7360.32
2024-05,East,Product B,69089.02,234,10870.7
2024-05,East,Product C,49446.47,186,7995.77
2024-05,East,Product D,53867.3,245,9095.92
2024-05,West,Product A,63250.14,210,7572.44
2024-05,West,Product B,54927.64,225,6053.11
2024-05,West,Product C,50451.34,316,6758.66
2024-05,West,Product D,54176.63,173,11568.8
2024-05,Central,Product A,65927.71,187,9277.62
2024-05,Central,Product B,36977.64,213,4472.34
2024-05,Central,Product C,46880.24,157,4731.67
2024-05,Central,Product D,68353.01,158,12326.62
2024-06,North,Product A,42077.13,173,12329.4
2024-06,North,Product B,53621.52,179,11647.75
2024-06,North,Product C,54811.15,337,16133.81
2024-06,North,Product D,62142.44,171,13115.71
2024-06,South,Product A,55072.39,194,12097.38
2024-06,South,Product B,47890.55,151,12275.13
2024-06,South,Product C,55289.44,212,8397.11
2024-06,South,Product D,47525.85,279,10204.84
2024-06,East,Product A,46344.49,246,12862.46
2024-06,East,Product B,40250.19,296,4312.75
2024-06,East,Product C,50122.32,278,12893.35
2024-06,East,Product D,57837.05,233,9261.46
2024-06,West,Product A,52255.82,269,10172.39
2024-06,West,Product B,46952.64,170,13926.06
2024-06,West,Product C,45936.97,156,5062.74
2024-06,West,Product D,37738.59,142,10920.09
2024-06,Central,Product A,46384.01,253,4868.18
2024-06,Central,Product B,54833.77,249,7154.32
2024-06,Central,Product C,45940.58,236,8594.14
2024-06,Central,Product D,56282.05,252,16185.19
2024-07,North,Product A,42005.78,212,11630.23
2024-07,North,Product B,57607.83,248,6379.88
2024-07,North,Product C,38523.89,182,10184.98
2024-07,North,Product D,56753.81,217,16646.75
2024-07,South,Product A,45776.85,205,4708.16
2024-07,South,Product B,60303.42,174,16476.52
2024-07,South,Product C,55407.74,109,16427.78
2024-07,South,Product D,66710.62,149,12019.65
2024-07,East,Product A,51615.59,278,7613.54
2024-07,East,Product B,40730.91,156,8409.47
2024-07,East,Product C,52149.66,204,12454.25
2024-07,East,Product D,44281.94,224,7741.04
2024-07,West,Product A,67123.05,160,10684.54
2024-07,West,Product B,39984.15,131,10478.26
2024-07,West,Product C,42462.96,206,4910.81
2024-07,West,Product D,63039.07,168,14986.7
2024-07,Central,Product A,59853.18,238,9422.72
2024-07,Central,Product B,69100.86,306,17131.94
2024-07,Central,Product C,56081.56,255,12116.29
2024-07,Central,Product D,47435.2,207,9640.01
2024-08,North,Product A,42800.59,155,10287.9
2024-08,North,Product B,51276.65,51,10666.04
2024-08,North,Product C,36515.87,263,4389.99
2024-08,North,Product D,40734.58,174,8604.23
2024-08,South,Product A,52224.63,195,15309.49
2024-08,South,Product B,64603.51,274,19192.13
2024-08,South,Product C,52843.15,220,8598.54
2024-08,South,Product D,38141.04,173,7530.17
2024-08,East,Product A,50875.31,246,7124.48
2024-08,East,Product B,61395.16,268,7638.61
2024-08,East,Product C,45987.02,184,6375.97
2024-08,East,Product D,47019.9,206,5659.83
2024-08,West,Product A,45987.65,159,7346.53
2024-08,West,Product B,58528.11,158,17535.29
2024-08,West,Product C,56774.62,202,10180.94
2024-08,West,Product D,47910.59,154,7628.59
2024-08,Central,Product A,71495.75,195,13742.2
2024-08,Central,Product B,49029.5,295,6194.26
2024-08,Central,Product C,65788.65,160,10327.31
2024-08,Central,Product D,58303.74,275,15071.5
2024-09,North,Product A,49379.47,262,13640.47
2024-09,North,Product B,47819.88,219,10592.54
2024-09,North,Product C,75263.68,288,21640.76
2024-09,North,Product D,49058.4,245,12926.43
2024-09,South,Product A,57303.52,255,9395.87
2024-09,South,Product B,55907.74,147,15016.52
2024-09,South,Product C,59237.97,193,9732.48
2024-09,South,Product D,66682.64,54,8541.24
2024-09,East,Product A,58245.57,226,6499.15
2024-09,East,Product B,51150.99,215,14979.06
2024-09,East,Product C,64045.46,207,11200.45
2024-09,East,Product D,37418.64,124,8665.12
2024-09,West,Product A,57644.97,186,17100.67
2024-09,West,Product B,47055.75,124,12582.62
2024-09,West,Product C,49666.81,123,14200.92
2024-09,West,Product D,60758.85,230,12771.44
2024-09,Central,Product A,50551.71,214,5515.3
2024-09,Central,Product B,45935.5,135,10117.54
2024-09,Central,Product C,45441.75,271,10997.43
2024-09,Central,Product D,43443.67,251,12852.99
2024-10,North,Product A,58326.51,216,12317.83
2024-10,North,Product B,58451.46,237,16462.84
2024-10,North,Product C,51928.64,142,9641.89
2024-10,North,Product D,49830.71,160,12134.37
2024-10,South,Product A,54209.18,212,14092.93
2024-10,South,Product B,49836.73,101,11978.61
2024-10,South,Product C,46995.21,182,9220.86
2024-10,South,Product D,57548.0,178,12502.62
2024-10,East,Product A,59600.48,179,15554.28
2024-10,East,Product B,39896.3,188,10697.32
2024-10,East,Product C,48265.36,174,13704.83
2024-10,East,Product D,51125.93,218,12154.15
2024-10,West,Product A,50187.92,170,10508.03
2024-10,West,Product B,44590.7,189,6500.5
2024-10,West,Product C,41036.3,101,8953.52
2024-10,West,Product D,40569.05,257,6725.97
2024-10,Central,Product A,58709.62,156,13248.57
2024-10,Central,Product B,57363.8,236,15563.57
2024-10,Central,Product C,51914.51,244,11298.23
2024-10,Central,Product D,53910.86,170,14243.41
2024-11,North,Product A,38050.13,174,4556.58
2024-11,North,Product B,46912.41,281,11387.69
2024-11,North,Product C,48377.82,238,7791.41
2024-11,North,Product D,55748.52,144,6762.24
2024-11,South,Product A,60390.96,223,14306.6
2024-11,South,Product B,31738.79,135,5669.33
2024-11,South,Product C,59605.57,211,17036.06
2024-11,South,Product D,48681.25,191,8242.79
2024-11,East,Product A,73208.0,205,18040.53
2024-11,East,Product B,59392.99,222,15181.31
2024-11,East,Product C,57324.24,181,6222.7
2024-11,East,Product D,71553.63,170,8611.77
2024-11,West,Product A,60450.23,229,8285.47
2024-11,West,Product B,56057.82,71,10671.24
2024-11,West,Product C,44107.71,177,6153.19
2024-11,West,Product D,70273.65,216,13637.6
2024-11,Central,Product A,55053.87,217,11694.17
2024-11,Central,Product B,72693.6,148,13503.7
2024-11,Central,Product C,28849.44,270,5195.61
2024-11,Central,Product D,44245.55,213,5898.3
2024-12,North,Product A,54225.8,227,8474.99
2024-12,North,Product B,56664.18,190,14937.55
2024-12,North,Product C,36822.83,227,4008.18
2024-12,North,Product D,68486.71,163,18196.65
2024-12,South,Product A,42445.37,139,5846.7
2024-12,South,Product B,56106.43,234,11410.17
2024-12,South,Product C,55023.28,156,6708.11
2024-12,South,Product D,30638.95,279,7527.83
2024-12,East,Product A,52072.71,215,14056.4
2024-12,East,Product B,23854.03,224,3488.68
2024-12,East,Product C,53194.32,193,8449.18
2024-12,East,Product D,47802.16,210,6731.92
2024-12,West,Product A,55128.36,183,7789.1
2024-12,West,Product B,55660.94,227,15885.86
2024-12,West,Product C,47440.42,182,11792.72
2024-12,West,Product D,43733.99,155,5831.85
2024-12,Central,Product A,49268.8,135,6007.67
2024-12,Central,Product B,42567.81,109,4465.77
2024-12,Central,Product C,42000.86,188,8346.23
2024-12,Central,Product D,54267.4,221,6299.89
2025-01,North,Product A,61452.62,217,9070.07
2025-01,North,Product B,54101.99,213,14132.78
2025-01,North,Product C,43873.74,158,9794.23
2025-01,North,Product D,65146.42,156,11114.96
2025-01,South,Product A,45325.07,156,12548.92
2025-01,South,Product B,43124.35,243,11963.83
2025-01,South,Product C,54804.24,151,6403.45
2025-01,South,Product D,52302.56,259,10217.84
2025-01,East,Product A,55401.23,314,10741.02
2025-01,East,Product B,43208.25,227,5800.03
2025-01,East,Product C,31699.71,165,3639.92
2025-01,East,Product D,54479.7,228,11374.51
2025-01,West,Product A,42272.28,244,7343.53
2025-01,West,Product B,56665.79,167,7301.27
2025-01,West,Product C,54573.1,248,6101.53
2025-01,West,Product D,54787.97,258,15395.22
2025-01,Central,Product A,53903.65,279,14408.95
2025-01,Central,Product B,53679.54,113,8520.2
2025-01,Central,Product C,45167.5,200,9568.72
2025-01,Central,Product D,53823.77,234,12088.48
2025-02,North,Product A,53890.94,258,10646.31
2025-02,North,Product B,50259.79,194,14968.25
2025-02,North,Product C,44773.81,252,5838.93
2025-02,North,Product D,57007.32,240,16726.48
2025-02,South,Product A,51546.69,252,6198.84
2025-02,South,Product B,30244.85,191,6124.03
2025-02,South,Product C,57687.71,178,15510.23
2025-02,South,Product D,58853.95,117,10948.96
2025-02,East,Product A,45197.58,173,10790.68
2025-02,East,Product B,49483.61,276,10982.26
2025-02,East,Product C,48795.93,126,5973.32
2025-02,East,Product D,38267.72,151,7229.73
2025-02,West,Product A,66606.08,129,19269.9
2025-02,West,Product B,49614.91,158,9472.38
2025-02,West,Product C,43961.6,142,8389.33
2025-02,West,Product D,60931.58,202,13504.53
2025-02,Central,Product A,38905.22,172,7105.14
2025-02,Central,Product B,43946.75,201,5676.52
2025-02,Central,Product C,36248.16,225,9695.12
2025-02,Central,Product D,42962.2,184,5013.95
2025-03,North,Product A,58091.8,140,15298.19
2025-03,North,Product B,54854.11,205,13262.44
2025-03,North,Product C,51474.34,151,12541.07
2025-03,North,Product D,58171.49,227,14506.04
2025-03,South,Product A,20053.87,244,4208.98
2025-03,South,Product B,54491.67,210,12173.82
2025-03,South,Product C,53382.25,232,6067.82
2025-03,South,Product D,31551.29,200,4954.66
2025-03,East,Product A,36269.57,146,7824.15
2025-03,East,Product B,38632.29,245,4865.83
2025-03,East,Product C,51125.58,167,7015.76
2025-03,East,Product D,41085.85,204,11035.01
2025-03,West,Product A,49642.57,216,5386.12
2025-03,West,Product B,47212.61,154,13082.83
2025-03,West,Product C,52847.91,184,5443.08
2025-03,West,Product D,71015.61,168,7959.14
2025-03,Central,Product A,55665.45,207,7350.73
2025-03,Central,Product B,57059.18,274,7818.44
2025-03,Central,Product C,56878.81,202,13017.27
2025-03,Central,Product D,49473.37,291,10704.94
2025-04,North,Product A,40011.51,162,5002.73
2025-04,North,Product B,51953.31,138,9494.66
2025-04,North,Product C,47607.03,187,13934.29
2025-04,North,Product D,53442.46,192,6152.41
2025-04,South,Product A,39206.57,194,3958.2
2025-04,South,Product B,40117.51,206,9804.92
2025-04,South,Product C,41041.84,227,11834.35
2025-04,South,Product D,40339.32,252,9755.93
2025-04,East,Product A,41447.6,262,7258.21
2025-04,East,Product B,62788.7,122,17585.99
2025-04,East,Product C,51052.32,195,5387.58
2025-04,East,Product D,40527.7,288,10466.53
2025-04,West,Product A,48386.26,289,11069.46
2025-04,West,Product B,63756.71,200,12446.38
2025-04,West,Product C,33446.56,207,7391.98
2025-04,West,Product D,56768.42,113,7603.31
2025-04,Central,Product A,47178.04,142,8745.11
2025-04,Central,Product B,43699.71,180,4712.67
2025-04,Central,Product C,67406.29,185,13142.5
2025-04,Central,Product D,44780.09,148,9650.08
2025-05,North,Product A,45968.12,247,7060.6
2025-05,North,Product B,61532.6,103,18257.41
2025-05,North,Product C,56430.55,229,14324.86
2025-05,North,Product D,53999.57,201,9678.72
2025-05,South,Product A,43570.47,207,7928.58
2025-05,South,Product B,40658.46,239,11740.76
2025-05,South,Product C,38664.07,249,9812.93
2025-05,South,Product D,58374.74,159,5838.33
2025-05,East,Product A,58505.31,158,12079.43
2025-05,East,Product B,47476.85,154,8313.66
2025-05,East,Product C,68666.83,237,18414.11
2025-05,East,Product D,25250.51,196,3252.15
2025-05,West,Product A,56234.54,244,10219.81
2025-05,West,Product B,70859.74,211,9421.59
2025-05,West,Product C,46440.49,327,11076.56
2025-05,West,Product D,49517.11,266,6281.41
2025-05,Central,Product A,52412.04,256,12997.53
2025-05,Central,Product B,60456.17,147,10467.1
2025-05,Central,Product C,36195.69,173,6109.91
2025-05,Central,Product D,49074.14,210,7321.77
2025-06,North,Product A,34517.46,226,6719.76
2025-06,North,Product B,45099.32,230,8358.63
2025-06,North,Product C,59132.02,310,17440.67
2025-06,North,Product D,61419.45,242,18019.93
2025-06,South,Product A,32025.44,146,3483.49
2025-06,South,Product B,44330.5,165,6060.02
2025-06,South,Product C,52273.46,280,12207.25
2025-06,South,Product D,44574.93,232,7363.1
2025-06,East,Product A,42032.25,277,4449.29
2025-06,East,Product B,58612.38,193,10655.98
2025-06,East,Product C,36871.5,270,4439.47
2025-06,East,Product D,56851.81,247,16167.7
2025-06,West,Product A,46558.04,187,11398.08
2025-06,West,Product B,44688.21,175,7327.14
2025-06,West,Product C,51658.64,266,5639.58
2025-06,West,Product D,69437.21,180,14420.28
2025-06,Central,Product A,35480.94,219,9563.81
2025-06,Central,Product B,67322.27,224,19952.49
2025-06,Central,Product C,59909.09,190,6078.15
2025-06,Central,Product D,50856.1,177,8253.43
2025-07,North,Product A,41648.07,152,6816.98
2025-07,North,Product B,54968.75,282,14171.34
2025-07,North,Product C,53191.18,215,9730.2
2025-07,North,Product D,57431.42,193,13344.35
2025-07,South,Product A,50826.11,158,8701.5
2025-07,South,Product B,64875.46,237,10236.14
2025-07,South,Product C,32697.24,229,8821.9
2025-07,South,Product D,56365.82,308,6928.35
2025-07,East,Product A,71711.65,233,20881.17
2025-07,East,Product B,54449.49,204,15916.74
2025-07,East,Product C,50861.77,309,9826.71
2025-07,East,Product D,42502.73,260,9673.35
2025-07,West,Product A,33952.61,272,7004.88
2025-07,West,Product B,55176.37,208,11869.92
2025-07,West,Product C,43529.46,208,12642.84
2025-07,West,Product D,64112.95,206,7056.16
2025-07,Central,Product A,34420.01,174,5279.86
2025-07,Central,Product B,55286.62,262,10391.07
2025-07,Central,Product C,50381.18,171,14624.76
2025-07,Central,Product D,51698.34,241,8308.43
2025-08,North,Product A,56991.36,185,11304.62
2025-08,North,Product B,46209.28,172,7179.03
2025-08,North,Product C,48967.87,147,13868.2
2025-08,North,Product D,44602.91,210,4509.31
2025-08,South,Product A,41603.68,131,10623.5
2025-08,South,Product B,49062.63,219,11644.43
2025-08,South,Product C,43400.57,210,7145.6
2025-08,South,Product D,54798.64,241,9494.68
2025-08,East,Product A,74884.42,284,18182.74
2025-08,East,Product B,38903.88,202,9908.47
2025-08,East,Product C,54663.8,195,8565.97
2025-08,East,Product D,41501.38,139,8900.53
2025-08,West,Product A,56041.37,118,10696.44
2025-08,West,Product B,62951.82,189,17927.15
2025-08,West,Product C,69667.64,190,18128.34
2025-08,West,Product D,31267.11,208,7116.92
2025-08,Central,Product A,58690.06,209,6484.16
2025-08,Central,Product B,50738.14,243,5232.89
2025-08,Central,Product C,62798.12,155,12414.35
2025-08,Central,Product D,49470.64,216,8178.84
